id,source,title,url,author,posted_at,hn_score,hn_comments,fetched_at,llm_signal_strength,llm_investment_relevance,llm_market_impact,llm_tag,llm_flag,llm_translation,prompt_version,model,input_tokens,output_tokens,cache_write_tokens,cache_read_tokens,cost_usd,run_timestamp
hn:48350149,hackernews,It's Not Just X. It's Y,https://mail.cyberneticforests.com/its-not-just-data-its-post-training/,mooreds,2026-05-31T21:57:48+00:00,106,89,2026-06-01T02:19:21+00:00,3,2,2,other,skip,Low signal.,news_v0.2,claude-haiku-4-5,2527,67,0,0,0.002862,2026-05-31T22:19:42
hn:48346019,hackernews,Restartable Sequences,https://justine.lol/rseq/,grappler,2026-05-31T14:38:48+00:00,180,52,2026-06-01T02:19:22+00:00,7,4,2,other,skim,Deep technical dive into Linux kernel restartable sequences (rseq) for lock-free concurrency. Relevant to systems engineers but unlikely to move public equities or reshape infrastructure spending within 2 years.,news_v0.2,claude-haiku-4-5,2510,109,0,0,0.003055,2026-05-31T22:19:44
hn:48343683,hackernews,The Website Specification,https://specification.website/,k1m,2026-05-31T07:09:50+00:00,439,182,2026-06-01T02:19:22+00:00,5,2,1,other,skip,Low signal.,news_v0.2,claude-haiku-4-5,2502,67,0,0,0.002837,2026-05-31T22:19:45
hn:48343714,hackernews,London's Free Roof Terraces,https://diamondgeezer.blogspot.com/2026/05/londons-free-roof-terraces.html,zeristor,2026-05-31T07:16:18+00:00,269,132,2026-06-01T02:19:22+00:00,2,1,1,other,skip,Low signal.,news_v0.2,claude-haiku-4-5,2529,67,0,0,0.002864,2026-05-31T22:19:46
hn:48347961,hackernews,"Re: [PATCH] OOM_pardon, a.k.a. don't kill my xlock (2004)",https://lwn.net/Articles/104185/,luu,2026-05-31T17:58:15+00:00,60,47,2026-06-01T02:19:23+00:00,2,1,1,other,skip,Low signal.,news_v0.2,claude-haiku-4-5,2531,67,0,0,0.002866,2026-05-31T22:19:47
hn:48346693,hackernews,Odysseus – self-hosted AI workspace,https://github.com/pewdiepie-archdaemon/odysseus,Dzheky,2026-05-31T15:50:34+00:00,118,61,2026-06-01T02:19:23+00:00,4,2,1,ai,skip,Low signal.,news_v0.2,claude-haiku-4-5,2520,67,0,0,0.002855,2026-05-31T22:19:48
hn:48345090,hackernews,Backpressure is all you need,https://www.lucasfcosta.com/blog/backpressure-is-all-you-need,lucasfcosta,2026-05-31T12:11:27+00:00,152,86,2026-06-01T02:19:23+00:00,5,2,1,other,skip,Low signal.,news_v0.2,claude-haiku-4-5,2529,67,0,0,0.002864,2026-05-31T22:19:49
hn:48348737,hackernews,"The History of ""Prisencolinensinainciusol""",https://dirkdeklein.net/2026/02/03/the-fascinating-history-of-prisencolinensinainciusol-the-nonsense-song-that-became-a-global-hit/,NaOH,2026-05-31T19:14:23+00:00,27,7,2026-06-01T02:19:23+00:00,2,1,1,other,skip,Low signal.,news_v0.2,claude-haiku-4-5,2562,67,0,0,0.002897,2026-05-31T22:19:51
hn:48348864,hackernews,'Backrooms' Stuns with $81M Debut,https://variety.com/2026/film/box-office/backrooms-box-office-record-opening-weekend-obsession-jumps-star-wars-crumbles-1236763355/,mindcrime,2026-05-31T19:27:44+00:00,159,80,2026-06-01T02:19:23+00:00,3,2,2,other,skip,Low signal.,news_v0.2,claude-haiku-4-5,2554,67,0,0,0.002889,2026-05-31T22:19:52
hn:48345822,hackernews,FROST: Fingerprinting Remotely using OPFS-based SSD Timing [pdf],https://hannesweissteiner.com/pdfs/frost.pdf,simjnd,2026-05-31T14:10:36+00:00,58,15,2026-06-01T02:19:23+00:00,7,3,4,other,skim,"Novel browser-based fingerprinting via SSD timing side-channels is a real security/privacy research contribution, but has no direct bearing on public equity positions or 2-year macro thesis.",news_v0.2,claude-haiku-4-5,2532,105,0,0,0.003057,2026-05-31T22:19:54
npr:74f0799dfc47,npr,How aid cuts are hampering the frontline response to the Ebola crisis,https://www.npr.org/2026/05/31/nx-s1-5839197/ebola-crisis-outbreak-misinformation-democratic-republic-congo-uganda,Henry Larson,2026-06-01T02:11:19+00:00,,,2026-06-01T02:19:23+00:00,7,2,4,macro,skip,Low signal.,news_v0.2,claude-haiku-4-5,2547,67,0,0,0.002882,2026-05-31T22:19:55
npr:fac4658c62c3,npr,The terrifying day the U.S.-Iran war reached a sleepy Sri Lankan town,https://www.npr.org/2026/05/31/nx-s1-5820634/the-terrifying-day-the-u-s-iran-war-reached-a-sleepy-sri-lankan-town,Diaa Hadid,2026-06-01T02:11:15+00:00,,,2026-06-01T02:19:23+00:00,8,4,9,macro,read,"Active U.S.-Iran military conflict is now confirmed; spillover to third countries signals regional escalation. Chain: geopolitical risk premium → oil prices spike → inflation re-acceleration → Fed rate-cut cycle stalls or reverses → long-duration growth assets (NVDA, AI infrastructure) face headwind; broad equities volatility near-term; battery/EV thesis pressure from higher oil baseline.",news_v0.2,claude-haiku-4-5,2563,151,0,0,0.003318,2026-05-31T22:19:58
npr:b86ef4808dcb,npr,Trump floats MAGA rally instead of concert after musicians drop out of Freedom 250,https://www.npr.org/2026/05/31/nx-s1-5841889/trump-america-250-state-fair-artists-rally,Chandelis Duster,2026-06-01T02:04:49+00:00,,,2026-06-01T02:19:23+00:00,2,1,1,other,skip,Low signal.,news_v0.2,claude-haiku-4-5,2547,67,0,0,0.002882,2026-05-31T22:19:59
npr:d96a4bfe5122,npr,"United Airlines flight to Spain pulls U-turn, apparently over Bluetooth device name",https://www.npr.org/2026/05/31/nx-s1-5841913/united-airlines-flight-diversion-bluetooth,Camila Domonoske,2026-06-01T01:29:34+00:00,,,2026-06-01T02:19:23+00:00,2,1,1,other,skip,Low signal.,news_v0.2,claude-haiku-4-5,2543,67,0,0,0.002878,2026-05-31T22:20:00
npr:89abc2279c9a,npr,"U.S. strike on alleged drug boat kills 3 in Pacific Ocean, in fourth attack this week",https://www.npr.org/2026/05/31/nx-s1-5841876/us-strike-drug-boat-kills-3-pacific-ocean,The Associated Press,2026-05-31T20:14:16+00:00,,,2026-06-01T02:19:23+00:00,4,1,2,other,skip,Low signal.,news_v0.2,claude-haiku-4-5,2549,67,0,0,0.002884,2026-05-31T22:20:01
npr:ce4ad22df268,npr,Israel seizes medieval castle as it expands major offensive in southern Lebanon,https://www.npr.org/2026/05/31/g-s1-125056/israel-seizes-medieval-beaufort-castle-southern-lebanon,Greg Myre,2026-05-31T18:33:36+00:00,,,2026-06-01T02:19:23+00:00,7,2,6,macro,skim,"Escalating Israel-Lebanon military conflict raises Middle East geopolitical risk. Chain: sustained conflict → potential disruption to shipping lanes (Suez, Strait of Hormuz) → oil supply shock → inflation persistence → Fed rate-cut delay → growth-tech headwind (NVDA exposure); broad-market volatility uptick within weeks if conflict widens.",news_v0.2,claude-haiku-4-5,2541,143,0,0,0.003256,2026-05-31T22:20:03
npr:eaf87f6c844d,npr,Experimental pill promises new hope for deadly pancreatic cancer,https://www.npr.org/2026/05/31/nx-s1-5841859/experimental-pill-new-hope-pancreatic-cancer,The Associated Press,2026-05-31T18:00:47+00:00,,,2026-06-01T02:19:23+00:00,6,4,3,bio,skim,"Early-stage pancreatic cancer therapeutic is real news but lacks company name, phase data, or commercialization timeline—typical for NPR health coverage. Watch for Phase 2 readouts and public-market exposure (via large pharma partnerships) to become investment-relevant.",news_v0.2,claude-haiku-4-5,2537,123,0,0,0.003152,2026-05-31T22:20:05
npr:8506af2b9ab1,npr,"Israel is extending its footprint through war. For some, it's part of a greater plan",https://www.npr.org/2026/05/31/nx-s1-5837292/israel-is-extending-its-footprint-through-war-for-some-its-part-of-a-greater-plan,Daniel Estrin,2026-05-31T17:31:09+00:00,,,2026-06-01T02:19:23+00:00,7,3,6,macro,skim,"Geopolitical escalation in Middle East raises regional instability risk and could constrain energy supply if conflict widens; watch for oil price spillover and risk-off sentiment affecting growth equities, but no direct catalyst for named holdings yet.",news_v0.2,claude-haiku-4-5,2562,115,0,0,0.003137,2026-05-31T22:20:07
npr:0e69e1ad0345,npr,The biggest permanent desert lake threatens with rising waters and hungry crocs,https://www.npr.org/2026/05/31/g-s1-122887/lake-turkana-kenya-climate-rising-waters-fishing-crocodiles,Text and photos by Tommy Trenchard,2026-05-31T17:24:28+00:00,,,2026-06-01T02:19:23+00:00,6,2,3,other,skip,Low signal.,news_v0.2,claude-haiku-4-5,2547,67,0,0,0.002882,2026-05-31T22:20:09
npr:2a1fe304e80d,npr,Democrats and Republicans think control of Congress runs through Iowa,https://www.npr.org/2026/05/31/nx-s1-5836408/iowa-primary-senate-governor-trump-democrats,Stephen Fowler,2026-05-31T16:00:00+00:00,,,2026-06-01T02:19:23+00:00,4,1,3,macro,skip,Low signal.,news_v0.2,claude-haiku-4-5,2535,67,0,0,0.00287,2026-05-31T22:20:10
npr:03d3c209ea5b,npr,"After a Memorial Day break, Congress returns to the same problems they left behind",https://www.npr.org/2026/05/31/nx-s1-5841890/after-a-memorial-day-break-congress-returns-to-the-same-problems-they-left-behind,Eric McDaniel,2026-06-01T02:11:20+00:00,,,2026-06-01T02:19:23+00:00,2,1,2,macro,skip,Low signal.,news_v0.2,claude-haiku-4-5,2555,67,0,0,0.00289,2026-05-31T22:20:11
npr:089beb1b8648,npr,"Politics chat: No progress on Iran peace deal, Trump offers to perform at festival",https://www.npr.org/2026/05/31/nx-s1-5838759/politics-chat-no-progress-on-iran-peace-deal-trump-offers-to-perform-at-festival,Tamara Keith,2026-05-31T17:09:25+00:00,,,2026-06-01T02:19:23+00:00,2,1,3,macro,skip,Low signal.,news_v0.2,claude-haiku-4-5,2556,67,0,0,0.002891,2026-05-31T22:20:12
npr:a55f2071ec96,npr,Former DOJ official on why its criminal investigation into E. Jean Carroll is unusual,https://www.npr.org/2026/05/31/nx-s1-5838024/former-doj-official-on-why-its-criminal-investigation-into-e-jean-carroll-is-unusual,Ayesha Rascoe,2026-05-31T17:09:24+00:00,,,2026-06-01T02:19:23+00:00,2,1,1,other,skip,Low signal.,news_v0.2,claude-haiku-4-5,2561,67,0,0,0.002896,2026-05-31T22:20:13
npr:350c7afb79fc,npr,T.V. reality stars throw their hats into the ring for political office,https://www.npr.org/2026/05/31/nx-s1-5836675/reality-television-politics-candidates-minnesota-texas-la,Saige Miller,2026-05-31T14:00:00+00:00,,,2026-06-01T02:19:23+00:00,3,1,2,other,skip,Low signal.,news_v0.2,claude-haiku-4-5,2543,67,0,0,0.002878,2026-05-31T22:20:14
npr:9fa1df476568,npr,Immigrant detainees sue over 'horrific' conditions at Texas ICE facility,https://www.npr.org/2026/05/30/nx-s1-5841359/immigrant-detainees-sue-texas-camp-east-montana,Kristin Wright,2026-05-31T05:55:06+00:00,,,2026-06-01T02:19:23+00:00,5,1,2,other,skip,Low signal.,news_v0.2,claude-haiku-4-5,2546,67,0,0,0.002881,2026-05-31T22:20:15
npr:69414109b71d,npr,Judge agrees to review Trump's $1.8 billion 'anti-weaponization' fund,https://www.npr.org/2026/05/30/nx-s1-5839989/judge-review-trump-anti-weaponization-fund,Bobby Allyn,2026-05-31T02:32:28+00:00,,,2026-06-01T02:19:23+00:00,4,2,3,macro,skip,Low signal.,news_v0.2,claude-haiku-4-5,2547,67,0,0,0.002882,2026-05-31T22:20:17
reuters_via_google:0ba1fe9e94fc,reuters_via_google,Oil prices rise more than 2% as Israel steps up incursion into Lebanon - Reuters,https://news.google.com/rss/articles/CBMiswFBVV95cUxPNVV2Sy0tWUhKZW9kSnhoNHNrc3lPOW5mRV9VMnplaDhRd0NJNURQUl9CX0w1d2c2dTR1TGd4VzB6MmVWb1VCd3V3N1BHblFJWFh5TGN6UC1yUGlnanlUSVotVWdIZklOZDV2WVUzT01wRHRkOHYyXzBCUnRuMkhYYnRJbzZwcWtxaWt6R3BqTm1nUjZaNHVFZWVPT2JlVVJtMU9xdmo0Skc5VEh1MDVmcWFIaw?oc=5,Reuters via Google (Top),2026-06-01T03:26:00+00:00,,,2026-06-01T02:19:23+00:00,7,4,8,macro,read,Geopolitical escalation in Middle East drives oil up 2%+; sustained higher oil prices slow Fed's rate-cut path and create headwind for growth/long-duration tech (NVDA exposure) while modestly benefiting EV/battery thesis (LAC) via widened oil-to-renewables price gap.,news_v0.2,claude-haiku-4-5,2754,135,0,0,0.003429,2026-05-31T22:20:18
reuters_via_google:f03e2ad4621d,reuters_via_google,Asia stocks count on AI boom to offset Gulf risks - Reuters,https://news.google.com/rss/articles/CBMigwFBVV95cUxPRk9ON041eXk2OUtrQ0NFZTdHeXJCVG8zemM5OHkzX18tSnA5aThmdlczZ1lnZ19vN0tSenhmVTV1b05RMEJGTzdvaDVUd1pMR2Mza1lhWWtFaHVHV3V5Y2NSV1prOUtGNTgzTU56aUdaT1ZJRC0xVWloakpndUFTdWpqRQ?oc=5,Reuters via Google (Top),2026-06-01T05:55:00+00:00,,,2026-06-01T02:19:23+00:00,4,5,6,macro,skim,"Incremental commentary on macro trade-offs (AI demand offsetting geopolitical risk in Asian equities). Chain: Gulf tensions → oil/inflation risk → but AI sector strength may provide rotation support; relevant to broad-market (VT) and NVDA exposure within 2 years, but no new catalyst or catalyst timing signaled.",news_v0.2,claude-haiku-4-5,2676,137,0,0,0.003361,2026-05-31T22:20:21
reuters_via_google:1ae758d06aea,reuters_via_google,Nvidia CEO to kick off and dominate Computex gathering in Taipei - Reuters,https://news.google.com/rss/articles/CBMipAFBVV95cUxOTzY0VHRMYTFjbjNtOGVXVGtlUUJtS3gtc045endOejNZbXQ4WHpTYWEtRzRSMTlXemFiTWd0Zl81NU9UVzFvMWVGaXVlSkZOVUVIdEs1WjNkMnd3bXNKNjVkckdxVUlZWllCR1QyMGFMSkRLaHB2WkcyYUNUcDJteXd0YnNkU2dwS3RhMV9DajlVSTNKM2JaTTZTQy1VM2hRcHpLZQ?oc=5,Reuters via Google (Top),2026-06-01T04:05:50+00:00,,,2026-06-01T02:19:23+00:00,4,5,2,ai,skim,"Computex is an established semiconductor conference; Nvidia's keynote presence is routine and doesn't signal new capability or market shift. Worth skimming for any product announcements, but the headline itself is event-schedule noise.",news_v0.2,claude-haiku-4-5,2731,112,0,0,0.003291,2026-05-31T22:20:22
reuters_via_google:f71f3bfddc0e,reuters_via_google,Tesla withdraws termination notice on graphite supply deal with Australia's Syrah - Reuters,https://news.google.com/rss/articles/CBMi2wFBVV95cUxQcFZMTy1wd0lzMFAxR1NLM3gzcjR6XzdDRXdvMFRqdFZsOTBJLXhSbGNwSVUzQmhnOVgxZE1UaGtyVEdUY3lTSXhJbVBQVHRGN3ViZ0VCbEEzVVlBTVhyNF9obnljd0l2bEFzQUZ5a2VJVkVFTlgyYXROVXRLNlRJT1hIbGkzT0JnbjVDMXVmQlpNRURnX0EzR1NXbnpQdHhuSnJGQVEzWm1RUVVnS1lLYnBiN2hPbGt3NkpEWS1IS3lCYzl4LTFjQVloTEZUWUI4eUlVU3Nqb2JUWjQ?oc=5,Reuters via Google (Top),2026-06-01T04:51:43+00:00,,,2026-06-01T02:19:23+00:00,7,8,6,energy,read,"Tesla reverses termination, signaling continued reliance on Syrah's graphite supply for battery production. Direct bearing on EV supply-chain thesis: Syrah (private) is a proxy for domestication of critical battery materials; TSLA's commitment validates the strategic importance of US-domiciled graphite capacity within a 2-year horizon.",news_v0.2,claude-haiku-4-5,2811,140,0,0,0.003511,2026-05-31T22:20:25
reuters_via_google:e9e4e7046942,reuters_via_google,Colombia right winger De La Espriella nearly tied with leftist Cepeda in presidential vote - Reuters,https://news.google.com/rss/articles/CBMivAFBVV95cUxOb29NNXhFVVZiQTVSV1FSTHgtdERxWG5OeDJMSkxJTXVVbTNUMFlCNnl6RFc1M2lNcjZ0YUZ0M3JJc1NQYTIyS1BUUW5jNkVnS3FmcXdseFFleV83Rl9iRElZRFdWLWE2NWN3R09meE83UGpHT3EyMXozVmRNNEM3UXZjenNNdVJHVzVoaWh4Y1IwUmZjdWlHSFJzMmVrSFNzZ2NUTHYwZFNLdVRzOWZMLVVkX2NfazM1TFVWdA?oc=5,Reuters via Google (Top),2026-06-01T02:49:43+00:00,,,2026-06-01T02:19:23+00:00,4,2,5,macro,skim,"Colombian presidential election outcome has indirect relevance via commodity and geopolitical risk; right-winger narrowly trailing leftist suggests policy uncertainty on mining/energy permits and fiscal stance, with modest 2-year market consequence if rightist wins (potential acceleration of resource extraction, softer environmental constraints affecting LAC/battery-material supply chains).",news_v0.2,claude-haiku-4-5,2771,136,0,0,0.003451,2026-05-31T22:20:31
reuters_via_google:2a72edd7047f,reuters_via_google,US takes step to halt Nvidia AI chip shipments to Chinese firms outside China - Reuters,https://news.google.com/rss/articles/CBMiuwFBVV95cUxPbURTRGdXd0FJdXdDeHdxbHFpdWdiSUZ4eG0tZ1E1UmVOSHpZbnpiNEhweC1HclNuZkt1bmd2RVowVnRvZnliTjktcGNkb3JENmRXTVJqN3lXTWNnWE5zWjV4R0dqU050Z2p2ZnJxb1N1ZTlhci0tUndRbFNPdVctOVFNM2pWcUtNZExrSFV6cjhhV2VLSGtQWTRLbTNxZjdtNFJjVTQzS0YtOXNFQWllVUJrS2dGSkxpTG4w?oc=5,Reuters via Google (Top),2026-06-01T01:09:00+00:00,,,2026-06-01T02:19:23+00:00,8,9,8,macro,read,"US tightens export controls on Nvidia AI chips to Chinese firms outside mainland China, escalating semiconductor decoupling. Chain: stricter controls → reduced Nvidia addressable market in near term, but reinforces US semiconductor moat and raises barriers for Chinese AI competition → NVDA faces revenue headwind (China exposure), but long-term geopolitical moat strengthens; broad semiconductor supply chains pivot faster toward allied fabs (TSMC Taiwan, Intel domestic), reshaping capex cycle over next 18 months.",news_v0.2,claude-haiku-4-5,2760,174,0,0,0.00363,2026-05-31T22:20:33
reuters_via_google:e037cdcfd014,reuters_via_google,Dell unveils $699 XPS 13 laptop in challenge to Apple's MacBook Neo - Reuters,https://news.google.com/rss/articles/CBMipwFBVV95cUxNOVhudnVRRDRwbjRIQXFYek5uYjB4Q191SFRVQzdpTExYamx6WjNITkpmSnppWjlDZFJ4bGVOUFo0TElfeUlGZXlIV1NCai1nM1FQQ3pGTnF5bVFpMU9nOXgxc2lqZzBoRFYtWWlQWmJIT1Z6Z0JZekpyelUwcDdtNGRnSklrZzNrV3QydlRCT0UtSGszWDhPT3ctSkI4TnNTVlNJT19Vcw?oc=5,Reuters via Google (Top),2026-06-01T04:33:30+00:00,,,2026-06-01T02:19:23+00:00,4,3,2,other,skip,Low signal.,news_v0.2,claude-haiku-4-5,2736,67,0,0,0.003071,2026-05-31T22:20:35
reuters_via_google:4a2669826ff2,reuters_via_google,"Syria's Sharaa holds phone call with Trump, Syrian presidency says - Reuters",https://news.google.com/rss/articles/CBMiugFBVV95cUxQXzRITzhyOHlrZkN3RUZ6eVkxY3lBQkZIbTNvWG9WWUxzenVZaTZzNTVxUDBWYTV6cmtCTDBDdU5fbE1GZjNsaGszSklXWDF3OW5hdTJSVDdSeF8wM0I2bDVCUTYxZ3JzM0h1S2hINlZhcVlvUWc5cDlSV0dvWERMeUlsZUh0NlJNaVdSNkhXc0lWNEtzczRILXdNbXZKczZBUU5LR3h4VS1DQTdjSzd2N2JwZndsU0h6d0E?oc=5,Reuters via Google (Top),2026-06-01T01:12:02+00:00,,,2026-06-01T02:19:23+00:00,4,2,5,macro,skim,"Geopolitical normalization in Middle East carries modest macro signal — watch for downstream energy/trade consequences, but Syria's economy is too small to move broad markets meaningfully in 2-year window.",news_v0.2,claude-haiku-4-5,2756,107,0,0,0.003291,2026-05-31T22:20:36
reuters_via_google:bd3434a074eb,reuters_via_google,"Israeli strike kills at least two at Gaza seaport cafe, medics say - Reuters",https://news.google.com/rss/articles/CBMiswFBVV95cUxNaXhacHAzNzRXeG5EajJtUVpEVWlvX1lZR0d5S3pIczlFSGotbVFLNFE3WmRHRGVVOE9TbmhnTHZ1UElKVC05MEc5Zzh0QmZvSmRRSUhWRDkweDdlMWxfbFJjS0h6TnZUdDByQUJCUUl6VlRmTTNBcDBpTnFudnlCeTh0ZmxsTzNXcGZjNW9KSmRrZXFvQTQ3N1NmMXpocHlIdGFZMzJKN0dDdG5VaVBhek5RRQ?oc=5,Reuters via Google (Top),2026-06-01T03:31:51+00:00,,,2026-06-01T02:19:23+00:00,5,1,4,macro,skip,Low signal.,news_v0.2,claude-haiku-4-5,2755,67,0,0,0.00309,2026-05-31T22:20:37
reuters_via_google:b6b78597b2a5,reuters_via_google,Berkshire Hathaway to buy Taylor Morrison for $6.8 billion in cash to expand in housing - Reuters,https://news.google.com/rss/articles/CBMivAFBVV95cUxNa3F2dWJCMmY3aHhrMEJieXdUcTVwZEhNTWdBVEltdkJUdUZYSzRRbThTMGRScVJBNEVMTUY2VHZLdGVqZTd0LUtVajBCcEFjTzZXYzc0VHFEV2QzSHZMckF0dXd1S1RkNFNvQUpBRjNJelRLc1dzTVc4ajVwX3pFNGxhY3ltcERwUUpZam4wVE5EZFlCMGt3NC00WkxpV3RPbHFYcnk3RGRmNkdVMm9OMmJUc1dXTkV4YmtrMA?oc=5,Reuters via Google (Top),2026-06-01T04:50:01+00:00,,,2026-06-01T02:19:23+00:00,7,4,5,macro,skim,Berkshire's $6.8B housing bet signals confidence in residential real estate; suggests Buffett sees value amid macro uncertainty. Tangential to operator's AI/EV/battery thesis but worth noting as a counter-signal to recession fears.,news_v0.2,claude-haiku-4-5,2772,118,0,0,0.003362,2026-05-31T22:20:39
reuters_via_google:3c8626329883,reuters_via_google,Blast in Myanmar village reportedly kills 55 and injures dozens more - Reuters,https://news.google.com/rss/articles/CBMioAFBVV95cUxNalI3YnZRbVZ0VER4eUVqRHFqSHlfVWJlUjdlbkV0WV8tYUZ6SU1aT2lEVlZSWkw1dmg1SGZ1N2RQLUdadnFoTElBa2xuTl9mWE5mMW1zLWE3cUQzUE5qdFFxRjR5ZFpyNEJDcDlodG5CM0syRnhWSHphTDRaZUY4NEpFc05PaGNMYUFtWUVkY0h5OGlibEdYd1VLYXoyalNu?oc=5,Reuters via Google (Top),2026-05-31T23:41:34+00:00,,,2026-06-01T02:19:23+00:00,5,1,3,macro,skip,Low signal.,news_v0.2,claude-haiku-4-5,2726,67,0,0,0.003061,2026-05-31T22:20:41
reuters_via_google:658cbea75648,reuters_via_google,Two hundred hurt in post-game violence as Paris hails second Champions League triumph - Reuters,https://news.google.com/rss/articles/CBMiyAFBVV95cUxOd2stSW1GRC1BS3NDdjBUd1pIVmpuR3dITUJrWVE3bXJxdm5NM1BrNjYxcUk3ZTdnSF9pUHJaUUkxTnhJbjAzLXdva2VIOEhiN3dQY0NwbnZQalAzUlpUVm5YV1I5QUJMRzZrTWlvWkNYVnVsamRPQU5VQzJlZmtNSTZxN1A2cnZrUDJjYTRsT0hoQUtoUFBPRHQ0RHVQMzV4TmMzY2xzSlJTS1BNRTVKWHFhaWVPcWVyOFlEZmMtNV9SUnUxR0ZWRQ?oc=5,Reuters via Google (Top),2026-05-31T19:33:43+00:00,,,2026-06-01T02:19:23+00:00,2,1,1,other,skip,Low signal.,news_v0.2,claude-haiku-4-5,2780,67,0,0,0.003115,2026-05-31T22:20:42
