id,source,title,url,author,posted_at,hn_score,hn_comments,fetched_at,llm_signal_strength,llm_investment_relevance,llm_market_impact,llm_tag,llm_flag,llm_translation,prompt_version,model,input_tokens,output_tokens,cache_write_tokens,cache_read_tokens,cost_usd,run_timestamp
hn:48197980,hackernews,Minnesota becomes first state to ban prediction markets,https://www.npr.org/2026/05/19/nx-s1-5821265/minnesota-ban-prediction-markets,ortusdux,2026-05-19T19:13:26+00:00,466,144,2026-05-20T02:16:35+00:00,7,4,6,macro,skim,"Minnesota's prediction-market ban is substantive regulatory news, but limited impact on retail investor portfolios. Chain: state-level prohibition signals momentum toward federal restrictions on prediction markets and potentially derivatives/betting platforms more broadly; if other states follow, could compress liquidity in event-based trading and regulatory-clarity hedging tools, raising friction costs for political-risk hedging.",news_v0.2,claude-haiku-4-5,2533,141,0,0,0.003238,2026-05-19T22:17:00
hn:48191602,hackernews,Show HN: Gaussian Splat of a Strawberry,https://superspl.at/scene/84df8849,danybittel,2026-05-19T10:38:47+00:00,480,185,2026-05-20T02:16:36+00:00,5,3,2,ai,skip,Low signal.,news_v0.2,claude-haiku-4-5,2520,67,0,0,0.002855,2026-05-19T22:17:01
hn:48194352,hackernews,I’ve joined Anthropic,https://twitter.com/karpathy/status/2056753169888334312,dmarcos,2026-05-19T15:07:45+00:00,1179,487,2026-05-20T02:16:36+00:00,5,4,3,ai,skim,"Senior talent move (likely Andrej Karpathy or similar) to Anthropic signals confidence in the company's trajectory, but executive hires alone don't move public equities within 2 years absent a funding event or public-market exit signal.",news_v0.2,claude-haiku-4-5,2518,119,0,0,0.003113,2026-05-19T22:17:03
hn:48178390,hackernews,Lisp in Web-Based Applications (2001),https://sep.turbifycdn.com/ty/cdn/paulgraham/bbnexcerpts.txt,bschne,2026-05-18T11:51:50+00:00,42,3,2026-05-20T02:16:36+00:00,2,1,1,other,skip,Low signal.,news_v0.2,claude-haiku-4-5,2530,67,0,0,0.002865,2026-05-19T22:17:05
hn:48198127,hackernews,Dumb ways for an open source project to die,https://nesbitt.io/2026/05/19/dumb-ways-for-an-open-source-project-to-die.html,chmaynard,2026-05-19T19:22:56+00:00,154,87,2026-05-20T02:16:36+00:00,5,2,2,other,skip,Low signal.,news_v0.2,claude-haiku-4-5,2539,67,0,0,0.002874,2026-05-19T22:17:06
hn:48190454,hackernews,CISA Admin Leaked AWS GovCloud Keys on GitHub,https://krebsonsecurity.com/2026/05/cisa-admin-leaked-aws-govcloud-keys-on-github/,LelouBil,2026-05-19T07:45:53+00:00,405,168,2026-05-20T02:16:36+00:00,8,5,7,macro,read,"GovCloud credential leak exposes AWS security governance weakness and increases regulatory/compliance scrutiny on cloud infrastructure providers. Chain: incident prompts federal security audits → elevated compliance costs for AWS and competitors → potential near-term headwind for cloud-capex growth; longer-term tailwind for zero-trust/security vendors (but mostly private). Broader signal: US government cloud reliance (AWS/Azure/GCP dominance) now under political pressure, which could reshape federal tech procurement within 24 months.",news_v0.2,claude-haiku-4-5,2539,171,0,0,0.003394,2026-05-19T22:17:09
hn:48175748,hackernews,The two oldest printing presses,https://museumplantinmoretus.be/en/worlds-two-oldest-printing-presses,janpot,2026-05-18T05:01:19+00:00,20,3,2026-05-20T02:16:37+00:00,2,1,1,other,skip,Low signal.,news_v0.2,claude-haiku-4-5,2522,67,0,0,0.002857,2026-05-19T22:17:10
hn:48194098,hackernews,Why is almost everyone right-handed? A new study connects it to bipedalism,https://www.ox.ac.uk/news/2026-05-15-why-is-almost-everyone-right-handed-the-answer-may-lie-in-how-we-learned-to-walk,gmays,2026-05-19T14:50:42+00:00,93,148,2026-05-20T02:16:37+00:00,5,1,1,bio,skip,Low signal.,news_v0.2,claude-haiku-4-5,2558,67,0,0,0.002893,2026-05-19T22:17:11
hn:48194614,hackernews,"Copy Fail, Dirty Frag, and Fragnesia kernel vulnerabilities",https://www.gentoo.org/news/2026/05/19/copy-fail-fragnesia-vulnerabilities.html,akhuettel,2026-05-19T15:27:53+00:00,112,42,2026-05-20T02:16:37+00:00,5,2,3,other,skip,Low signal.,news_v0.2,claude-haiku-4-5,2541,67,0,0,0.002876,2026-05-19T22:17:13
hn:48197703,hackernews,Disney erased FiveThirtyEight,https://www.natesilver.net/p/disney-erased-fivethirtyeight,7777777phil,2026-05-19T18:56:25+00:00,325,195,2026-05-20T02:16:37+00:00,7,3,4,other,skim,"Nate Silver's account of Disney shuttering FiveThirtyEight is substantive insider reporting on corporate editorial decisions, but carries limited direct relevance to equity holdings or 2-year thesis formation. Minor signal on DIS capital allocation and brand management, not a market mover.",news_v0.2,claude-haiku-4-5,2529,126,0,0,0.003159,2026-05-19T22:17:15
hn:48196867,hackernews,"Gemini CLI will stop working from June 18, 2026",https://developers.googleblog.com/an-important-update-transitioning-gemini-cli-to-antigravity-cli/,primaprashant,2026-05-19T18:03:10+00:00,62,22,2026-05-20T02:16:37+00:00,4,3,1,ai,skip,Low signal.,news_v0.2,claude-haiku-4-5,2541,67,0,0,0.002876,2026-05-19T22:17:16
hn:48177300,hackernews,The foundations of a provably secure operating system (PSOS) (1979) [pdf],http://www.csl.sri.com/users/neumann/psos.pdf,rurban,2026-05-18T09:40:51+00:00,121,83,2026-05-20T02:16:37+00:00,4,1,1,other,skip,Low signal.,news_v0.2,claude-haiku-4-5,2532,67,0,0,0.002867,2026-05-19T22:17:17
hn:48197445,hackernews,The TTY Demystified (2008),https://www.linusakesson.net/programming/tty/index.php,20after4,2026-05-19T18:40:19+00:00,42,8,2026-05-20T02:16:38+00:00,6,1,1,career,skip,Low signal.,news_v0.2,claude-haiku-4-5,2523,67,0,0,0.002858,2026-05-19T22:17:18
hn:48182872,hackernews,Hanoi’s humble beer glass and the memory of a nation,https://sundaylongread.com/2026/05/15/hanois-humble-beer-glass-and-the-memory-of-a-nation/,NaOH,2026-05-18T17:45:02+00:00,123,37,2026-05-20T02:16:38+00:00,3,1,1,other,skip,Low signal.,news_v0.2,claude-haiku-4-5,2543,67,0,0,0.002878,2026-05-19T22:17:20
hn:48196609,hackernews,Gemini Omni,https://deepmind.google/models/gemini-omni/,meetpateltech,2026-05-19T17:46:19+00:00,273,112,2026-05-20T02:16:38+00:00,7,7,6,ai,read,"Google releases Gemini Omni, a multimodal foundation model with real-time audio/video reasoning. Direct competitive signal against MSFT/OpenAI's o1 and broader push to commoditize frontier-model capabilities; matters for GOOGL's AI moat and NVDA's long-term training/inference load within 18 months.",news_v0.2,claude-haiku-4-5,2515,142,0,0,0.003225,2026-05-19T22:17:22
npr:16b7e87524a2,npr,"In Georgia, Republican primary for governor goes to a runoff between Trump backers",https://www.npr.org/2026/05/19/nx-s1-5823613/georgia-primaries-elections-governor-senate,Sarah Kallis,2026-05-20T05:45:17+00:00,,,2026-05-20T02:16:38+00:00,4,2,3,macro,skip,Low signal.,news_v0.2,claude-haiku-4-5,2539,67,0,0,0.002874,2026-05-19T22:17:23
npr:80bbffc7a2f7,npr,U.S. government to drop tax claims against Trump in broadening of IRS settlement,https://www.npr.org/2026/05/19/g-s1-122938/irs-trump-settlement-tax-returns-audit,The Associated Press,2026-05-20T05:20:30+00:00,,,2026-05-20T02:16:38+00:00,6,2,3,macro,skip,Low signal.,news_v0.2,claude-haiku-4-5,2541,67,0,0,0.002876,2026-05-19T22:17:24
npr:9aafdd0269f6,npr,"Endorsed by Trump, Ed Gallrein defeats Rep. Thomas Massie in GOP House primary",https://www.npr.org/2026/05/19/nx-s1-5827183/massie-gallrein-kentucky-race-results-trump,Sylvia Goodman,2026-05-20T04:57:20+00:00,,,2026-05-20T02:16:38+00:00,3,1,2,macro,skip,Low signal.,news_v0.2,claude-haiku-4-5,2551,67,0,0,0.002886,2026-05-19T22:17:25
npr:63e2a06b2031,npr,'Taiwan Travelogue' wins the 2026 International Booker Prize,https://www.npr.org/2026/05/19/nx-s1-5823677/2026-booker-prize-winner-taiwan-travelogue,Ivy Buck,2026-05-20T02:31:47+00:00,,,2026-05-20T02:16:38+00:00,2,1,1,other,skip,Low signal.,news_v0.2,claude-haiku-4-5,2546,67,0,0,0.002881,2026-05-19T22:17:27
npr:259ba2f537de,npr,Trump endorses Ken Paxton over incumbent John Cornyn in Texas Senate primary runoff,https://www.npr.org/2026/05/19/nx-s1-5736175/trump-endorses-ken-paxton-texas-senate,Stephen Fowler,2026-05-19T21:53:41+00:00,,,2026-05-20T02:16:38+00:00,5,1,2,macro,skip,Low signal.,news_v0.2,claude-haiku-4-5,2545,67,0,0,0.00288,2026-05-19T22:17:28
npr:579589bab68c,npr,Minnesota becomes first state to ban prediction markets,https://www.npr.org/2026/05/19/nx-s1-5821265/minnesota-ban-prediction-markets,Bobby Allyn,2026-05-19T21:28:32+00:00,,,2026-05-20T02:16:38+00:00,7,3,5,macro,skim,"Minnesota bans prediction markets; isolated regulatory action with limited direct portfolio impact but signals emerging state-level friction over prediction-market platforms. Watch for copycat legislation in other states, which could reshape the competitive landscape for platforms like Kalshi or Polymarket if they expand into new jurisdictions.",news_v0.2,claude-haiku-4-5,2529,125,0,0,0.003154,2026-05-19T22:17:30
npr:532a080d194b,npr,States sue over new student loan limits on certain nursing and healthcare degrees,https://www.npr.org/2026/05/19/nx-s1-5826688/lawsuit-student-loans-nursing-healthcare-graduate-degree,Cory Turner,2026-05-19T21:19:01+00:00,,,2026-05-20T02:16:38+00:00,5,2,3,macro,skip,Low signal.,news_v0.2,claude-haiku-4-5,2539,67,0,0,0.002874,2026-05-19T22:17:31
npr:f1d7ec33774f,npr,Can't keep a habit? This comic shares a proven formula to make it stick,https://www.npr.org/2026/05/19/nx-s1-5825984/cant-keep-a-habit-this-comic-shares-a-proven-formula-to-make-it-stick,Marielle Segarra,2026-05-19T21:19:00+00:00,,,2026-05-20T02:16:38+00:00,3,1,1,other,skip,Low signal.,news_v0.2,claude-haiku-4-5,2558,67,0,0,0.002893,2026-05-19T22:17:32
npr:61d6fb264b05,npr,A study investigates: Did the abrupt end of USAID have an impact on violence?,https://www.npr.org/2026/05/19/g-s1-122281/u-s-aid-usaid-trump-violence,Ari Daniel,2026-05-19T19:12:37+00:00,,,2026-05-20T02:16:38+00:00,6,2,4,macro,skim,"Study on USAID withdrawal's link to violence is substantive reporting but lacks direct market consequence for a 2-year retail horizon. Relevant to geopolitical/macro narrative around US foreign aid policy, but no clear capital-flow or sector implication yet.",news_v0.2,claude-haiku-4-5,2544,120,0,0,0.003144,2026-05-19T22:17:34
npr:fb8ec837338b,npr,"Israel's trying to expel a whole Palestinian district in East Jerusalem, activists say",https://www.npr.org/2026/05/19/nx-s1-5823861/israel-palestinians-east-jerusalem,Eleanor Beardsley,2026-05-19T18:20:36+00:00,,,2026-05-20T02:16:38+00:00,6,2,5,macro,skim,"Geopolitical escalation in Israel-Palestine raises regional instability risk. Potential downstream effects: if conflict widens, oil-supply shocks or broader Middle East sanctions could affect energy prices and growth expectations, but current story is primarily political reporting without named market catalysts.",news_v0.2,claude-haiku-4-5,2538,122,0,0,0.003148,2026-05-19T22:17:37
npr:d4f149a9bc49,npr,Kentucky Rep. Thomas Massie fights for his political career without Trump's backing,https://www.npr.org/2026/05/19/nx-s1-5823702/kentucky-rep-thomas-massie-fights-for-his-political-career-without-trumps-backing,Sylvia Goodman,2026-05-20T01:19:14+00:00,,,2026-05-20T02:16:38+00:00,3,1,1,career,skip,Low signal.,news_v0.2,claude-haiku-4-5,2557,67,0,0,0.002892,2026-05-19T22:17:38
npr:1dcb21e7a1e9,npr,Democrats search for their policy agenda,https://www.npr.org/2026/05/19/nx-s1-5822412/democrats-search-for-their-policy-agenda,Mara Liasson,2026-05-20T01:18:30+00:00,,,2026-05-20T02:16:38+00:00,4,2,5,macro,skim,Political horse-race coverage with no concrete policy or legislative milestone announced. Only relevant to investors if it signals likely fiscal/regulatory direction post-2026 election; current framing is too vague to act on.,news_v0.2,claude-haiku-4-5,2533,109,0,0,0.003078,2026-05-19T22:17:40
npr:744dc6d4b376,npr,"President Trump promised to house 6,000 homeless veterans in LA. His budget funds zero",https://www.npr.org/2026/05/19/nx-s1-5815262/president-trump-promised-to-house-6-000-homeless-veterans-in-la-his-budget-funds-zero,Quil Lawrence,2026-05-20T01:15:48+00:00,,,2026-05-20T02:16:38+00:00,5,1,2,other,skip,Low signal.,news_v0.2,claude-haiku-4-5,2561,67,0,0,0.002896,2026-05-19T22:17:41
npr:043807810e92,npr,The missing men of the American marriage market,https://www.npr.org/sections/planet-money/2026/05/19/g-s1-122695/the-missing-men-of-the-american-marriage-market,Greg Rosalsky,2026-05-19T15:30:00+00:00,,,2026-05-20T02:16:38+00:00,6,2,4,macro,skim,"Demographic shift (male employment/education underperformance) is a slow-burn macro trend, but lacks immediate market catalyst or relevance to AI/EV/robotics thesis. Skim for context on long-term labor-supply risk.",news_v0.2,claude-haiku-4-5,2542,118,0,0,0.003132,2026-05-19T22:17:43
npr:ece659a05046,npr,What we know about how the U.S. government uses spyware (and what we don't),https://www.npr.org/2026/05/19/nx-s1-5826085/spyware-trump-dhs-paragon,Jude Joffe-Block,2026-05-19T14:00:00+00:00,,,2026-05-20T02:16:38+00:00,6,2,4,macro,skim,"NPR deep-dive on US government spyware use under Trump administration. Not immediately actionable for equity positions, but watch for downstream cybersecurity vendor demand or regulatory backlash that could affect tech mega-caps' compliance costs and reputational risk.",news_v0.2,claude-haiku-4-5,2550,119,0,0,0.003145,2026-05-19T22:17:45
reuters_via_google:c60e8f2f4fc2,reuters_via_google,"Xi, Putin to meet in Beijing for tea diplomacy after Trump visit - Reuters",https://news.google.com/rss/articles/CBMiowFBVV95cUxPTktrd0RwaTNydHdramF5RWttdWZDa0JtaHNzV1pfNENxLW1EbDNqX0VjVHZ5ekJ4Z2F1elVIemF0VXcwSm1zem9HbXZpUnN4SEdfYU1McHBYYm9LVFE2cElLLVEzdkpGaENvU1lLRHJIb2toSXZ3M28yVVRzaS1JdmxaUUIzc1FKUVhYTWkzdjBXQlB0VktPZGJ3Vlg1UXhtWjdV?oc=5,Reuters via Google (Top),2026-05-20T03:54:02+00:00,,,2026-05-20T02:16:38+00:00,5,3,7,macro,skim,"Xi-Putin bilateral after Trump visit signals geopolitical realignment. Chain: US-China-Russia trilateral tensions → potential trade/tech restrictions escalate → semiconductors, AI compute access, and supply chains face new friction; watch for follow-on tariff or export-control signals that would directly pressure NVDA, TSMC, and EV-supply materiel.",news_v0.2,claude-haiku-4-5,2723,144,0,0,0.003443,2026-05-19T22:17:47
reuters_via_google:d37dbc62488c,reuters_via_google,Mexico rejects Royal Caribbean's 'Perfect Day' water park on Caribbean coast - Reuters,https://news.google.com/rss/articles/CBMivAFBVV95cUxPM3dlN1pudEs2OGVEYk1Db2VIS3o1anRVR2x4WjdYaGN5T3pwS1c3cWtrUEdFSlVIRUVKTkNwd1FmYWtkbFZiZHZUQi1jQU02czFYeWJvX0hPNzJOWVRTc2J6bENWVUNCYTJVQTZQUFJCcXJDdWtiS0Uwc1RuZkRMb0wyeGRRd2JrUUloOW82aVdzZmJqYmxSRVd0WTBsSkpyZTVoamEzc3RZS1BQVkJ2bHJRNERBODN5U1JhTQ?oc=5,Reuters via Google (Top),2026-05-20T02:38:00+00:00,,,2026-05-20T02:16:38+00:00,4,2,2,other,skip,Low signal.,news_v0.2,claude-haiku-4-5,2762,67,0,0,0.003097,2026-05-19T22:17:49
reuters_via_google:166df279f837,reuters_via_google,US Senate advances measure curbing Trump's Iran war powers - Reuters,https://news.google.com/rss/articles/CBMisAFBVV95cUxNQnlvb0RIYm4zX1hkNU1hQkFKbTFQdEpONE80cGdJaS1IUzUzSmJuTUxoaXN5dGpabEpTTWFybF9pVkQwUTA1VjJDSGYyc1VKUzgzajV0cEZ1SkJodmpCeGlRZ21SME9GUW10bFhtd2tIMVdXcGhoSUJINmpVdGpGbmVDS1EydF9lbjBrRFFrNFBOU0lnU1h2d2xyaTJRRmltaVc2UVlROXJwUzFVRElreA?oc=5,Reuters via Google (Top),2026-05-20T03:48:56+00:00,,,2026-05-20T02:16:38+00:00,7,3,8,macro,read,"Senate war-powers curb on Iran suggests geopolitical de-escalation risk appetite. Chain: reduced US-Iran conflict probability → oil supply-shock premium compresses → lower oil prices support Fed rate-cut narrative → growth equities (NVDA, AI infra) and battery/EV thesis (LAC capex efficiency) both benefit from softer inflation expectations and lower discount rates.",news_v0.2,claude-haiku-4-5,2738,147,0,0,0.003473,2026-05-19T22:17:51
reuters_via_google:7652d48d6daa,reuters_via_google,Trump-IRS settlement 'forever' bars audits into tax claims for Trump and his family - Reuters,https://news.google.com/rss/articles/CBMixAFBVV95cUxNLXFvVXFTR2UyLWk4eGY2a05DcWMwVFBHTEZFVDFQZDJjcHowQVo0ZXRTR0FZcDk0eTkwbDE2VC0yNEM2ZnF4UWdwckJ1Ym9lelBaRGs4ek1LZVYtVzF4OGJCMUtlQmhqX19YdlFid3JLNmtOUi1tcDV0R3FkWWVjRXNWSXk1Vjl2YU1YcGxiZFlySkpTZ3c3RWdIeGczcUUxWEhIYTRyQ2tjLVF5Y2lwVnBFMWRsOTM4RWtFZnZIUFJKYnc0?oc=5,Reuters via Google (Top),2026-05-20T04:53:29+00:00,,,2026-05-20T02:16:38+00:00,6,2,3,macro,skip,Low signal.,news_v0.2,claude-haiku-4-5,2782,67,0,0,0.003117,2026-05-19T22:17:52
reuters_via_google:6b934bb95f8c,reuters_via_google,"Exclusive: US plans to shrink forces available to NATO during crises, sources say - Reuters",https://news.google.com/rss/articles/CBMiqAFBVV95cUxONWx0bm16cDVmZmVQLXpvVkhoazNGX0xPaGo1SzlRUG0xY256Q2wtbUpTS0VqSGY1YTBBaV96ZXFFUnVqSEJGdUFGNVB6NWlhVGJNTEY5Mlk2UUt3OXdwTk5DNENuZWJrb3JDaEt5Q05OR2lheXV1Ylk4OWE5dWRfVkFtX3ZTODlVRzYtTlowUDlxSFRVWGdQSjRvTElqTTJaa1ZueUpvMkU?oc=5,Reuters via Google (Top),2026-05-20T01:50:30+00:00,,,2026-05-20T02:16:38+00:00,7,4,7,macro,read,"US military reorientation toward Indo-Pacific signals lower NATO commitment, raising European defense spending pressure and geopolitical risk premium. Chain: reduced US force posture in Europe → NATO allies accelerate defense budgets (Germany, Poland, Baltics) → higher European industrial demand for defense contractors (Rheinmetall, BAE, Thales); marginal headwind to US defense stocks (RTX, LMT) dependent on NATO spending growth; broader risk-off may compress growth-tech valuations if geopolitical tension escalates.",news_v0.2,claude-haiku-4-5,2739,179,0,0,0.003634,2026-05-19T22:17:55
reuters_via_google:e6bbd673c141,reuters_via_google,Vance says 'a lot of progress' made in Iran talks - Reuters,https://news.google.com/rss/articles/CBMimwFBVV95cUxOeE5ZTjcyQ24tX2pUZ2FKRmNUSHA1SWNTSElMTy1lWWFuWVNjUFNlek5SZm1zaTVSVko5VW5tdnNyOGZPRnpWMmdhQUFTX2cxYzJQQmhFWWc1RzlWNVh4NGI5UnU1SWpvbW1QV2tmaW1lWmY2WEZEQ0pfdzdxSkc4YnktSXVYQzgzMnZhalhTWFlCY2pncmFlaGNqOA?oc=5,Reuters via Google (Top),2026-05-20T01:41:26+00:00,,,2026-05-20T02:16:38+00:00,4,3,6,macro,skim,"Vague progress report on Iran talks lacks specifics; markets will wait for concrete outcomes (sanctions relief or escalation). Oil and broad geopolitical risk premia could move meaningfully if talks collapse or succeed, but this headline is too thin to act on.",news_v0.2,claude-haiku-4-5,2718,119,0,0,0.003313,2026-05-19T22:17:57
reuters_via_google:27654139794f,reuters_via_google,"Trump approval drops to 35% as Republican support softens, Reuters/Ipsos poll finds - Reuters",https://news.google.com/rss/articles/CBMiuwFBVV95cUxOVnRqWmwxX09HbEk4WGtFTGNBNnF3a1Vvd3MwNFczNDBwN0hudWtTNm01QURTZzZsRnNDOEwzRkVfMmtBMDhlQUdzTG9lOWFiY2UxMlktRWJQUGtGU1BtYXB4a3hQdEJlaHRHcGdNNWFqNUhIZTBFV1g3UmZsQUQ0VGVLZ3RPLTlSZjZrSkdFNlFTUzB4NTNNTzVXNGlEU0RpUEhJMDJNQUNNT2JvYldPSS1lRlFYci1uZW44?oc=5,Reuters via Google (Top),2026-05-20T02:19:39+00:00,,,2026-05-20T02:16:38+00:00,4,2,5,macro,skim,"Political approval polls have weak predictive power for 2-year market outcomes unless tied to policy reversals or elections. Monitor for concrete policy shifts (tariffs, regulatory rollback) rather than sentiment scores.",news_v0.2,claude-haiku-4-5,2774,107,0,0,0.003309,2026-05-19T22:18:00
reuters_via_google:f04513cd4817,reuters_via_google,"Russia's Moscow oil refinery halted output after May 17 drone attack, sources say - Reuters",https://news.google.com/rss/articles/CBMiywFBVV95cUxQYUpGV05lVHRoY3ZPYlpNZlFmYm0xMm55TEZnZmxWRmswVmtnYlg1Q0gyWHVfT0ROU0tVV3VRZGtwTFZ6QnJXSEJjdEFsWDZQdUhDQjhCUXlJWjhCWVlLX1NsNXZtOGt3SVN0TXBxQ3M3Y1lJZS1OMEpLWTdoTVVzRnVXWXlJRFFuVm8xRERoNUZUNm9zTXRFSjN6N2ZyQXFpd1JOblBsdDhOSlUtSnEwSGVOLURRcEoweVBEYXdFdUJWZ3JmakJ3M2FETQ?oc=5,Reuters via Google (Top),2026-05-19T22:24:03+00:00,,,2026-05-20T02:16:38+00:00,7,4,7,macro,read,"Russian refinery outage tightens global oil supply near-term, supporting higher energy prices. Chain: Moscow refinery offline → Russian export capacity constrained → oil price floor rises → sticky inflation headwind to Fed rate-cut path → growth-tech (NVDA, AI infra) gets modest pressure; broad market (VT) faces stagflation risk; battery/EV thesis (LAC, ALB) benefits from wider oil-to-clean-energy spread.",news_v0.2,claude-haiku-4-5,2788,165,0,0,0.003613,2026-05-19T22:18:02
reuters_via_google:4b1d5c562c89,reuters_via_google,"Slain security guard of California mosque engaged gunmen in shootout, hailed as hero - Reuters",https://news.google.com/rss/articles/CBMivgFBVV95cUxPVjhTN3pVNkJaUTVua0Q5YWlrRzdhMVlJXzQ2bUNITUJXVTdKYlpvSHE3NWpDMEV3N0ZvZkt2cTJ0ekxpY0xwVUhINEZoNlFPa2VzUm4tOGNPeDNrdWpfRDllUzlPMmRVZVpMNDRtSVBJSzdjSURjanlmZDFFOHNIczVQSVNfLVVURlhQeTNyb0M5dzg1ZDg4Y3F5RjRqUHJ3cnotejBQczB6UGRhQ2RhZ0N4aHlwckRuOWlrTjJB?oc=5,Reuters via Google (Top),2026-05-19T21:53:00+00:00,,,2026-05-20T02:16:38+00:00,4,1,1,other,skip,Low signal.,news_v0.2,claude-haiku-4-5,2769,67,0,0,0.003104,2026-05-19T22:18:03
