id,source,title,url,author,posted_at,hn_score,hn_comments,fetched_at,llm_signal_strength,llm_investment_relevance,llm_market_impact,llm_tag,llm_flag,llm_translation,prompt_version,model,input_tokens,output_tokens,cache_write_tokens,cache_read_tokens,cost_usd,run_timestamp
npr:56ee09c20eeb,npr,U.S. military strikes Iran as Trump says negotiations move forward for deal to end war,https://www.npr.org/2026/05/25/nx-s1-5833690/u-s-iran-negotiations-updates,Jane Arraf,2026-05-25T15:16:45+00:00,,,2026-05-26T02:05:04+00:00,8,4,8,macro,read,"US-Iran military escalation paired with diplomatic signal creates geopolitical uncertainty with second-order market effects. Chain: sustained Middle East tension → oil supply risk premium embedded in crude pricing → energy inflation headwind to Fed's disinflation path → growth-tech (NVDA, AI infra) sees slower rate-cut tailwind; broad equity risk premium rises; battery/EV thesis (LAC) sees marginal tailwind from widening oil-electricity arbitrage.",news_v0.2,claude-haiku-4-5,2540,164,0,0,0.00336,2026-05-25T22:05:46
npr:635ea81568a9,npr,"In Beirut, refugee girls and women learn more than self-defense in martial arts class",https://www.npr.org/2026/05/25/g-s1-120826/lebanon-women-martial-arts,Jane Arraf,2026-05-25T15:00:00+00:00,,,2026-05-26T02:05:04+00:00,4,1,1,other,skip,Low signal.,news_v0.2,claude-haiku-4-5,2538,67,0,0,0.002873,2026-05-25T22:05:49
npr:d4f23e2ce87d,npr,Pope Leo  takes aim at big tech in sweeping encyclical on AI,https://www.npr.org/2026/05/25/nx-s1-5828375/pope-leo-to-weigh-in-on-the-perils-and-promises-of-artificial-intelligence,Claire Giangrave,2026-05-25T14:32:58+00:00,,,2026-05-26T02:05:04+00:00,4,3,4,other,skip,Low signal.,news_v0.2,claude-haiku-4-5,2557,67,0,0,0.002892,2026-05-25T22:05:51
npr:2beb2202780b,npr,"'My body carried me,' Elizabeth Smart says. Now she's celebrating it",https://www.npr.org/2026/05/25/nx-s1-5832603/elizabeth-smart-bodybuilding-trauma-exercise,Windsor Johnston,2026-05-25T14:00:00+00:00,,,2026-05-26T02:05:04+00:00,3,1,1,other,skip,Low signal.,news_v0.2,claude-haiku-4-5,2538,67,0,0,0.002873,2026-05-25T22:05:52
npr:95d665f41171,npr,This big university system is embracing AI. Students and faculty aren't all on board,https://www.npr.org/2026/05/25/nx-s1-5772820/artificial-intelligence-education-technology-california-state-university,Lee V. Gaines,2026-05-25T14:00:00+00:00,,,2026-05-26T02:05:04+00:00,4,3,2,ai,skip,Low signal.,news_v0.2,claude-haiku-4-5,2545,67,0,0,0.00288,2026-05-25T22:05:54
npr:e8803212dcbb,npr,"COMIC: To raise a confident little talker, learn to speak 'parentese'",https://www.npr.org/2026/05/25/nx-s1-5831266/how-to-talk-to-babies-comic,Andee Tagle,2026-05-25T14:00:00+00:00,,,2026-05-26T02:05:04+00:00,3,1,1,other,skip,Low signal.,news_v0.2,claude-haiku-4-5,2545,67,0,0,0.00288,2026-05-25T22:05:55
npr:0cc0fbb7907a,npr,Brennan Center CEO calls some of Trump's moves 'corrupt.' What can be done about it?,https://www.npr.org/2026/05/25/nx-s1-5828939/brennan-center-ceo-calls-some-of-trumps-moves-corrupt-what-can-be-done-about-it,Mary Louise Kelly,2026-05-26T01:02:09+00:00,,,2026-05-26T02:05:04+00:00,3,1,2,macro,skip,Low signal.,news_v0.2,claude-haiku-4-5,2566,67,0,0,0.002901,2026-05-25T22:05:56
npr:8689836071ee,npr,Congressional Democrats slam Texas candidate over remarks seen as antisemitic,https://www.npr.org/2026/05/25/nx-s1-5830404/congressional-democrats-slam-texas-candidate-over-remarks-seen-as-antisemitic,David Martin Davies,2026-05-25T13:42:05+00:00,,,2026-05-26T02:05:04+00:00,4,1,1,other,skip,Low signal.,news_v0.2,claude-haiku-4-5,2546,67,0,0,0.002881,2026-05-25T22:05:58
npr:2e9af45a0e98,npr,"Trump endorses candidate in Texas runoff primary, even as some ballots are cast",https://www.npr.org/2026/05/24/nx-s1-5830403/trump-endorses-candidate-in-texas-runoff-primary-even-as-some-ballots-are-cast,Ayesha Rascoe,2026-05-24T17:54:32+00:00,,,2026-05-26T02:05:04+00:00,3,1,2,macro,skip,Low signal.,news_v0.2,claude-haiku-4-5,2562,67,0,0,0.002897,2026-05-25T22:05:59
npr:8fd622cba0a8,npr,"Politics chat: Tulsi Gabbard steps down, lawmakers oppose proposed $1.2 billion fund",https://www.npr.org/2026/05/24/nx-s1-5829724/politics-chat-tulsi-gabbard-steps-down-lawmakers-oppose-proposed-1-2-billion-fund,Ayesha Rascoe,2026-05-24T17:18:05+00:00,,,2026-05-26T02:05:04+00:00,3,2,2,macro,skip,Low signal.,news_v0.2,claude-haiku-4-5,2568,67,0,0,0.002903,2026-05-25T22:06:00
npr:148b984f4c30,npr,"Religious leaders, lawmakers push for $1 billion to secure houses of worship",https://www.npr.org/2026/05/24/nx-s1-5815007/religious-leaders-lawmakers-push-for-1-billion-to-secure-houses-of-worship,Barbara Sprunt,2026-05-24T17:00:00+00:00,,,2026-05-26T02:05:04+00:00,4,1,2,other,skip,Low signal.,news_v0.2,claude-haiku-4-5,2551,67,0,0,0.002886,2026-05-25T22:06:01
npr:a687603df6d8,npr,Russia pounds Kyiv in powerful drone and missile attack,https://www.npr.org/2026/05/24/nx-s1-5833050/russia-uses-hypersonic-oreshnik-missile-in-mass-attack-on-kyiv,Joanna Kakissis,2026-05-24T14:12:28+00:00,,,2026-05-26T02:05:04+00:00,7,3,7,macro,read,"Escalation in Ukraine conflict (hypersonic missile deployment) signals sustained military spending and geopolitical risk premium. Chain: ongoing conflict → defense budgets remain elevated → aerospace/defense stocks (RTX, LMT) supported; oil price volatility risk from Black Sea/supply disruption remains live; broader macro uncertainty weighs on growth-tech capex cycles within 12-24 months.",news_v0.2,claude-haiku-4-5,2551,148,0,0,0.003291,2026-05-25T22:06:03
npr:f3f38b4a6ca5,npr,'Homeland Security' has spawned political insecurity since DHS was born,https://www.npr.org/2026/05/24/nx-s1-5821574/homeland-security-dhs-history,Ron Elving,2026-05-24T14:00:00+00:00,,,2026-05-26T02:05:04+00:00,4,1,2,macro,skip,Low signal.,news_v0.2,claude-haiku-4-5,2538,67,0,0,0.002873,2026-05-25T22:06:04
reuters_via_google:2cb69bf39477,reuters_via_google,"US military strikes Iranian boats, missile launch sites: CENTCOM - Reuters",https://news.google.com/rss/articles/CBMiwwFBVV95cUxQMGFjWmVLMi1XMzNha00yYVM2RFZWbHhxQlZZVFY2M0xsdk1ZOFRXWERfUlpYM0RyNGtEYW1HbVZHTGhNaWIxZ2ZUV1JZRHpsUFE2cmpEZjBnVVpqQk9rMGxwaTdnaGNYMGJFVUl2Y3lZWE01N2FIQVd3cEZBc2NsNmo5WjJURlpJMTRkUlhILW5fX25LTi1peFA0akozZlZocE5FMGRYUENQdDZzR0xKVTJzMUttQ1ZPeTd6a195WmhkTU0?oc=5,Reuters via Google (Top),2026-05-26T04:15:03+00:00,,,2026-05-26T02:05:04+00:00,8,4,8,macro,read,"US military escalation in Middle East raises geopolitical risk premium and oil-supply uncertainty. Chain: heightened Iran tensions → oil price volatility/floor → sustained inflation headwind → Fed rate-cut path delays → growth-tech (NVDA, AI-heavy names) faces compressed multiples; broad-market VT/SPY discount rates compress; battery/EV materials (LAC) benefit modestly from wider oil-price gap but face macro headwind from delayed rate cuts.",news_v0.2,claude-haiku-4-5,2768,167,0,0,0.003603,2026-05-25T22:06:07
reuters_via_google:97bd36e64327,reuters_via_google,"Explosions heard in Iran, Mehr says Bandar Abbas situation under control - Reuters",https://news.google.com/rss/articles/CBMisgFBVV95cUxQNmd2SmVWU1V6THgtc3lKdWowRG9SRFBJQkdiR3BHY0dGX09IeDU5d1E5RVRuTEZ4QXdxc29ObHNCQ2kyd0U5SHF0Y2NUd3VWZnprTU4xUmZwclNOTEZwMWRFUWhGMTladU9QdVQ5VHp5ZXpadDRPY3AzNmxIM3dGYmlvYzluVUlmcTVEc0lLT213bm4wYVdzMDBGSE1EbXU2MnBrLTdYQlJUZ1V0c09Xb3dn?oc=5,Reuters via Google (Top),2026-05-26T02:30:33+00:00,,,2026-05-26T02:05:04+00:00,7,3,8,macro,read,"Geopolitical escalation in Iran (Strait of Hormuz gateway) creates near-term oil-price volatility and supply-chain risk. Chain: Iran tensions → oil spike → sticky inflation → Fed pivot delayed → growth/AI infrastructure (NVDA, MSFT) faces headwind; broad energy (XLE) may spike short-term but operator's 2-year horizon needs to track escalation risk for positioning.",news_v0.2,claude-haiku-4-5,2746,156,0,0,0.003526,2026-05-25T22:06:09
reuters_via_google:a80ee878bb5c,reuters_via_google,"US forces conducted 'self-defense strikes' in southern Iran, Fox News says - Reuters",https://news.google.com/rss/articles/CBMivwFBVV95cUxPZzA4QmRYU1RwV3NKWjNOMWlGdVA1Y09pZGdQQ0oyYVpXdGdMejljOFNLZ3U1UENISWlLRGU2d1JidVlVRWNWR1pnbTRFSmpFUXZpMnVPcGphVGxDSkV2WHlOcmtBWEZwQTdEYmNydUtoRlJjOEpGM3hDQTM2Y0ZWTzVZd2ZxakpxWTR5dWNvVFd3bW1SRmNiMDhBOTdoRjJLSThQOWdiLUg2enJXVVJOaTU4TXBUWnowRnY2UVNFYw?oc=5,Reuters via Google (Top),2026-05-26T04:10:29+00:00,,,2026-05-26T02:05:04+00:00,7,3,8,macro,read,"US military action in Iran escalates geopolitical risk. Chain: military escalation → oil supply risk premium rises → energy prices sticky higher → inflation expectations persist → Fed cut cycle delayed → duration/growth tech (NVDA, AI infrastructure) faces headwind; broad equities (VT) face volatility spike; battery/EV thesis (LAC) sees temporary tailwind from wider oil-to-EVs margin but near-term portfolio drawdown likely.",news_v0.2,claude-haiku-4-5,2771,161,0,0,0.003576,2026-05-25T22:06:12
reuters_via_google:f3a96909c711,reuters_via_google,Lavrov tells Rubio of Russian decision to strike Kyiv sites linked to military - Reuters,https://news.google.com/rss/articles/CBMisAFBVV95cUxNdWNkMjdlTlpQT2hlVkw5YURKYkk0SFNham0ySkFCelNHY29NX0JIMkJmWVQ2YjM2TDQ5TWtoQzUyZzNVQ0tWM1pxenZLc1dGV2VnVlZFdW54dEhua1RfeVBuMDNDN29QTVZyWk5GcUNRLU81SEd5a0dJVWNHNk93OEZBNllhREtqUF90TnZ0MnZTd0Q2VWdPRmE1b0VVZUpVLVlqWUZZLXJDaDYydVIyNA?oc=5,Reuters via Google (Top),2026-05-25T23:53:52+00:00,,,2026-05-26T02:05:04+00:00,6,2,7,macro,read,"Escalation in Russia-Ukraine conflict raises geopolitical risk premium and inflation expectations. Chain: renewed military strikes → energy/commodities volatility → oil/gas prices spike → stagflation fears resurface → growth-tech discount rates rise while inflation hedges (commodities, energy) outperform; broad VT and concentrated AI holdings face near-term headwind.",news_v0.2,claude-haiku-4-5,2747,142,0,0,0.003457,2026-05-25T22:06:14
reuters_via_google:8478ddc74bd9,reuters_via_google,"Iran's president orders reopening of international internet access, state media reports - Reuters",https://news.google.com/rss/articles/CBMixwFBVV95cUxPaG1OOWpIU3AwQ2FPZjNFMzJiOU9qSUNHdGNwcngtNkhxTDRtRUFXSW1fWDZzTktOZk44OWZleGVQNU9ZTkpCQmhjNUx4VjlzcEhsRVZlTVFJTl9LSk9CQkVnZWFVNGF2YVk4VU9PaEFlYmtBN1NRZHE5WW5RRmVibFhDRURROUg1Nms1VG9wbzJpQ2s4Yklndy1ZMHRkaDktVkcxZkRxRmF6a2xsQm1Dc25xY0ZLQ0dUTm1YTHA4ckZzQmNVWmpZ?oc=5,Reuters via Google (Top),2026-05-25T23:23:10+00:00,,,2026-05-26T02:05:04+00:00,6,3,7,macro,skim,"Iran reopening internet access signals potential de-escalation in geopolitical tension, which could ease risk premia on oil and Middle East exposure. Chain: reduced Iran sanctions risk → oil supply fears ease → energy prices moderate → tailwind for growth-tech valuations (NVDA, broad index) but headwind for oil-hedged portfolios; minimal direct impact on AI/EV thesis unless broader sanctions unwind.",news_v0.2,claude-haiku-4-5,2776,153,0,0,0.003541,2026-05-25T22:06:16
reuters_via_google:a77cd89c2840,reuters_via_google,"EU plans to fine Google high triple-digit million euro sum, Handelsblatt reports - Reuters",https://news.google.com/rss/articles/CBMiwwFBVV95cUxNVVoxT2R4b1ZVbWxvSXU2aEstYTV1R2VqcEZZLWNDNE4xeXNwSjNWMU9nbUd4djY3Qlg5SUpCWHdaMHNiQ0pEcWhNWmJiZ2g1bkFHZkxyM09xU29oeXZUTzk2aWptX3RZUnhUbkE0MHVoNHFjWV9zX1RldUhwaWdqZ3lmM1AyRl9EYklLZ0RiMi1RVTJybVExUERYYkdHdmFuMlpLNHU3NmliamFTOTVPcWdiX0t5R0gtclQ1V3daWWoyT3M?oc=5,Reuters via Google (Top),2026-05-25T22:59:00+00:00,,,2026-05-26T02:05:04+00:00,6,6,7,macro,skim,EU antitrust enforcement against Google escalates; third-digit-million fine signals continued regulatory pressure on Big Tech ad/search dominance. Chain: rising compliance costs and potential business restrictions → margin pressure on GOOGL; broader signal that US-domiciled hyperscalers face increasing geopolitical friction within key markets.,news_v0.2,claude-haiku-4-5,2772,133,0,0,0.003437,2026-05-25T22:06:18
reuters_via_google:3165b4d44b89,reuters_via_google,"Iran would open Strait of Hormuz 30 days after peace deal, Nikkei reports citing source - Reuters",https://news.google.com/rss/articles/CBMiygFBVV95cUxOWGpVeEs4ak4xUEV1Qm1hOEVNUUVLTno5N3l4Z3QzVzctcDFROTRNZHNHQjhMSEwzRXlqODVENTExNkp5WFNjb09nY01lYmFLVmVsMS1sVnc4aTdEX3p5THpiR0NDVDhnanczRVpLYUN6bGptN1RUM2FDdFhtMFZQcDN5ODFvSEh1V1dIVzdKZUdpbGY4dWNEWjBzaUVOV1Q5cE9kMU4wWnppYUt3UU5KODN4a3ZDcU9OUm1IbnI3b01SWFloNjFiclpn?oc=5,Reuters via Google (Top),2026-05-25T23:02:34+00:00,,,2026-05-26T02:05:04+00:00,6,4,8,macro,read,"Iran-Israel peace deal signal; Strait of Hormuz reopening within 30 days post-deal would dramatically lower geopolitical oil-supply risk premium. Chain: normalized shipping through Hormuz → sustained lower oil prices → inflation stays benign → Fed has room for cuts → growth-tech (NVDA, AI infrastructure) gets tailwind; broad-market VT benefit; EV/battery thesis (LAC, ALB) improves as oil-alternative narrative gains traction.",news_v0.2,claude-haiku-4-5,2784,169,0,0,0.003629,2026-05-25T22:06:21
reuters_via_google:e93be8ad7914,reuters_via_google,Ferrari bets on generational tech shift with Luce five-seat EV - Reuters,https://news.google.com/rss/articles/CBMiwwFBVV95cUxPXzBHcU1Mb0lvU3lXRDc0RF9nckRuaGlpOF9URV9SX1hTclZaa3BZN0lDRm1GZU1uaFlicUZCZ0x5MTg0MEtXSHZ0YS1feHBzbXpsbXZ6ZEdLd2ZfOTNIMElWQnAtZkduam5nUTRhWDlpZXFHZWZSdGlfNy1haWxLMXFUenNxLUp6c0YzV1BBeDczb2FpR2lEWDJ6V29oRU1wM20yM0FsVnN5QTM1S0FoYnZSOExKNVI2SU42YVRlMDExeHc?oc=5,Reuters via Google (Top),2026-05-26T01:17:22+00:00,,,2026-05-26T02:05:04+00:00,6,5,4,energy,skim,Ferrari's five-seat EV (Luce) signals luxury-segment EV adoption but offers limited catalyst for battery-materials thesis; watch for supply-chain partnerships and production scale as near-term indicators of demand for lithium/cathode materials.,news_v0.2,claude-haiku-4-5,2763,118,0,0,0.003353,2026-05-25T22:06:23
reuters_via_google:c5f1ff16f28f,reuters_via_google,Spanish national evacuated from hantavirus cruise ship tests positive - Reuters,https://news.google.com/rss/articles/CBMi0gFBVV95cUxPdG5aWm9aVUVPU1loQ0xlQnhZUHV4VmlmdzJ4bGtETVlRSUVELW9EUlE1T0tIX185QldQOHRneUNzZXB1cWxRazUxcmhZZlF2My1jMGpRSG5VODluNmxUU3luMUJCLVI4bGtfQXNaN0N5TjdicHRUcG1YT1R0VWc5c25vZDBiU0k2RlVCSHFvZkhYZGtiRFF4b3VEQTVndmtEYkRPeDZUekFpWWluRWJEN2dTcmRyZ3lpbFFiLUU0ekdTdU1YcjRiUm9Qb2NPOHBmQkE?oc=5,Reuters via Google (Top),2026-05-25T23:18:18+00:00,,,2026-05-26T02:05:04+00:00,4,1,2,other,skip,Low signal.,news_v0.2,claude-haiku-4-5,2780,67,0,0,0.003115,2026-05-25T22:06:25
reuters_via_google:402a3420a505,reuters_via_google,"Iran to commute to World Cup games from Mexico after US refusal, Sheinbaum says - Reuters",https://news.google.com/rss/articles/CBMitAFBVV95cUxOaEFEVHlmRXVYelZoc2E3LXNkVmZkOWhXc3FodDI1NC1pN1JPRmdQX3dqcWtpRmFwbElCeGlBTzhPWTN6UVhmcGlpZzhDa2VTWDRmWXBwYmRlaENqV2U0ZjJhQ3EtT3E2VUduZUFKWVlHeFBMdUtSUnhaNEh0cTUydUE5R0RyQ1g4VkZubFd6Z0l5WFV0d3BhaDhiLV9OMDkzcFhFcm9kY0o1WHRyUWtiaHFURFk?oc=5,Reuters via Google (Top),2026-05-26T04:20:10+00:00,,,2026-05-26T02:05:04+00:00,2,1,1,other,skip,Low signal.,news_v0.2,claude-haiku-4-5,2755,67,0,0,0.00309,2026-05-25T22:06:26
